date,city,max_temp_F,min_temp_F,energy_consumption,energy_change,day_of_week,is_weekend
2025-05-28,Houston,82.0,72.0,1314192,3097.0,Wednesday,False
2025-05-28,Houston,82.0,72.0,1308277,-5915.0,Wednesday,False
2025-05-28,Houston,82.0,72.0,1320497,12220.0,Wednesday,False
2025-05-28,Houston,82.0,72.0,1323050,2553.0,Wednesday,False
2025-05-28,Houston,82.0,72.0,1323999,949.0,Wednesday,False
2025-05-28,Houston,82.0,72.0,1321647,-2352.0,Wednesday,False
2025-05-28,Houston,82.0,72.0,1305418,-16229.0,Wednesday,False
2025-05-28,Houston,82.0,72.0,1310536,5118.0,Wednesday,False
2025-05-28,Houston,82.0,72.0,1313513,2977.0,Wednesday,False
2025-05-28,Houston,82.0,72.0,1307938,-5575.0,Wednesday,False
2025-05-28,New York,65.0,52.0,358824,42808.0,Wednesday,False
2025-05-28,New York,65.0,52.0,359003,179.0,Wednesday,False
2025-05-28,New York,65.0,52.0,359169,166.0,Wednesday,False
2025-05-28,New York,65.0,52.0,358887,-282.0,Wednesday,False
2025-05-28,New York,65.0,52.0,356781,-2106.0,Wednesday,False
2025-05-28,New York,65.0,52.0,357090,309.0,Wednesday,False
2025-05-28,New York,65.0,52.0,357302,212.0,Wednesday,False
2025-05-28,New York,65.0,52.0,356910,-392.0,Wednesday,False
2025-05-28,New York,65.0,52.0,326359,-30551.0,Wednesday,False
2025-05-28,New York,65.0,52.0,326725,366.0,Wednesday,False
2025-05-28,New York,65.0,52.0,326637,-88.0,Wednesday,False
2025-05-28,New York,65.0,52.0,326770,133.0,Wednesday,False
2025-05-28,Phoenix,103.0,74.0,107031,34030.0,Wednesday,False
2025-05-28,Phoenix,103.0,74.0,107480,449.0,Wednesday,False
2025-05-28,Phoenix,103.0,74.0,107594,114.0,Wednesday,False
2025-05-28,Phoenix,103.0,74.0,107191,-403.0,Wednesday,False
2025-05-28,Phoenix,103.0,74.0,68140,-39051.0,Wednesday,False
2025-05-28,Phoenix,103.0,74.0,69750,1610.0,Wednesday,False
2025-05-28,Phoenix,103.0,74.0,70506,756.0,Wednesday,False
2025-05-28,Phoenix,103.0,74.0,68933,-1573.0,Wednesday,False
2025-05-28,Seattle,81.0,54.0,22950,5851.0,Wednesday,False
2025-05-28,Seattle,81.0,54.0,22946,-4.0,Wednesday,False
2025-05-28,Seattle,81.0,54.0,22921,-25.0,Wednesday,False
2025-05-28,Seattle,81.0,54.0,22945,24.0,Wednesday,False
2025-05-28,Seattle,81.0,54.0,23193,248.0,Wednesday,False
2025-05-28,Seattle,81.0,54.0,23115,-78.0,Wednesday,False
2025-05-28,Seattle,81.0,54.0,23067,-48.0,Wednesday,False
2025-05-28,Seattle,81.0,54.0,23154,87.0,Wednesday,False
2025-05-28,Seattle,81.0,54.0,16244,-6910.0,Wednesday,False
2025-05-28,Seattle,81.0,54.0,16390,146.0,Wednesday,False
2025-05-28,Seattle,81.0,54.0,16311,-79.0,Wednesday,False
2025-05-28,Seattle,81.0,54.0,16321,10.0,Wednesday,False
2025-05-29,Chicago,70.0,53.0,2024387,1988932.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,2023238,-1149.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,2022966,-272.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,2023613,647.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,1988763,-34850.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,1988021,-742.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,1987332,-689.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,1988441,1109.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,2137766,149325.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,2138914,1148.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,2137322,-1592.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,2138603,1281.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,36474,-2102129.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,33796,-2678.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,33012,-784.0,Thursday,False
2025-05-29,Chicago,70.0,53.0,35358,2346.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1395401,87463.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1387867,-7534.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1383455,-4412.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1391775,8320.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1400401,8626.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1393527,-6874.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1389978,-3549.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1397162,7184.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1396959,-203.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1389641,-7318.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1385159,-4482.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1393456,8297.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1570,-1391886.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1785,215.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1714,-71.0,Thursday,False
2025-05-29,Houston,94.0,71.0,1692,-22.0,Thursday,False
2025-05-29,New York,67.0,55.0,364646,37876.0,Thursday,False
2025-05-29,New York,67.0,55.0,364267,-379.0,Thursday,False
2025-05-29,New York,67.0,55.0,364022,-245.0,Thursday,False
2025-05-29,New York,67.0,55.0,364482,460.0,Thursday,False
2025-05-29,New York,67.0,55.0,362740,-1742.0,Thursday,False
2025-05-29,New York,67.0,55.0,362423,-317.0,Thursday,False
2025-05-29,New York,67.0,55.0,362187,-236.0,Thursday,False
2025-05-29,New York,67.0,55.0,362599,412.0,Thursday,False
2025-05-29,New York,67.0,55.0,327000,-35599.0,Thursday,False
2025-05-29,New York,67.0,55.0,326771,-229.0,Thursday,False
2025-05-29,New York,67.0,55.0,326927,156.0,Thursday,False
2025-05-29,New York,67.0,55.0,326598,-329.0,Thursday,False
2025-05-29,Phoenix,101.0,79.0,104830,35897.0,Thursday,False
2025-05-29,Phoenix,101.0,79.0,104990,160.0,Thursday,False
2025-05-29,Phoenix,101.0,79.0,105101,111.0,Thursday,False
2025-05-29,Phoenix,101.0,79.0,104969,-132.0,Thursday,False
2025-05-29,Phoenix,101.0,79.0,106088,1119.0,Thursday,False
2025-05-29,Phoenix,101.0,79.0,50995,-55093.0,Thursday,False
2025-05-29,Phoenix,101.0,79.0,50008,-987.0,Thursday,False
2025-05-29,Phoenix,101.0,79.0,49624,-384.0,Thursday,False
2025-05-29,Phoenix,101.0,79.0,50488,864.0,Thursday,False
2025-05-29,Seattle,69.0,54.0,21891,5570.0,Thursday,False
2025-05-29,Seattle,69.0,54.0,21924,33.0,Thursday,False
2025-05-29,Seattle,69.0,54.0,21970,46.0,Thursday,False
2025-05-29,Seattle,69.0,54.0,21900,-70.0,Thursday,False
2025-05-29,Seattle,69.0,54.0,21954,54.0,Thursday,False
2025-05-29,Seattle,69.0,54.0,22029,75.0,Thursday,False
2025-05-29,Seattle,69.0,54.0,22080,51.0,Thursday,False
2025-05-29,Seattle,69.0,54.0,21991,-89.0,Thursday,False
2025-05-29,Seattle,69.0,54.0,15858,-6133.0,Thursday,False
2025-05-29,Seattle,69.0,54.0,15869,11.0,Thursday,False
2025-05-29,Seattle,69.0,54.0,15993,124.0,Thursday,False
